"","S.73.sti.1_FPKM","S.124.sti.1_FPKM","S.103.sti.1_FPKM","S.102.sti.1_FPKM","V5"
"ENSG00000163463",0.714067753713633,-1.40895952935124,-1.23110900992267,-1.16352922449652,-1.36241627203549
"ENSG00000163466",5.68720008543424,-0.843344572754609,-0.796122128616167,-0.796359325992788,-0.845051887444943
"ENSG00000163468",5.24050430747603,0.120805767941557,-0.0249470208797406,0.13899485459271,0.159702480707558
"ENSG00000163472",0.860450738388567,-0.433493112645693,-0.856369503728626,-0.611783552444655,-1.07725888377537
"ENSG00000163479",3.40408821204328,-1.65965672233101,-1.54513116662884,-1.50595680088959,-1.61371024449522
"ENSG00000163481",0.908778261926656,-1.63709664316466,-1.94866701180576,-1.57040315594705,-1.83282788542611
"ENSG00000163482",0.354868770919796,-0.952743678055891,-1.36688321032725,-1.07135793346032,-1.4419281034904
"ENSG00000163486",1.276481818411,-1.59128202290669,-1.36627928331325,-1.58486910956191,-1.67558646372835
"ENSG00000163507",3.33002542497943,-0.631052057732259,-0.790146252989739,-0.461461038187128,-0.76250862237653
"ENSG00000163508",-1.01467912913861,-3.70447982762154,-3.26876282218791,-3.73254540391671,-4.25267003758283
"ENSG00000163510",2.85811076246423,-0.759558251936953,-0.537667866966997,-0.589796979120328,-0.532049525987672
"ENSG00000163512",1.38545035030934,-0.741779748391686,-0.630294059020808,-0.551055463888769,-0.72606497996657
"ENSG00000163513",2.88591726414859,-1.98008993549457,-1.5694110913706,-1.78799599266257,-1.62021389748306
"ENSG00000163516",4.32403651983375,0.45622826240057,0.426202413019072,0.502250824982304,0.222640441414446
"ENSG00000163519",2.4399100204206,-2.77407476999535,-2.66648952981781,-2.64602267804761,-2.74854672454678
"ENSG00000163521",-1.45388397460856,-1.47263649716682,-2.11284827302849,-1.63727059766444,-2.36006243681134
"ENSG00000163527",4.73315943933467,-0.819761563872315,-0.668189416270565,-0.777342138903438,-0.862970634884109
"ENSG00000163528",2.17665044974812,-0.0847044909133766,-0.220193785371841,0.136111948462,0.0721069204427535
"ENSG00000163535",3.02917741858744,-0.92896850045628,-0.886084415634122,-0.564234030006413,-0.702760865845723
"ENSG00000163539",1.19424628615323,-0.645811582326886,-0.69266031139995,-0.68597536698878,-0.855876477617932
"ENSG00000163541",2.90135684012752,-0.861148327784865,-0.712780963738724,-0.756727249984605,-0.635005827730318
"ENSG00000163545",-1.70402733850274,-3.19870554334893,-2.0867677427255,-3.0346293943725,-2.69281186682652
"ENSG00000163558",1.97799549372326,-0.305021477505089,-0.248156545848921,0.0409029535377229,-0.333796979293582
"ENSG00000163564",0.734398579415733,-2.26784005407391,-2.15909988475527,-2.36271156892409,-2.59441150769979
"ENSG00000163565",4.51964763058986,-1.4319715417876,-1.12437720657231,-1.32410750742537,-1.18451452815642
"ENSG00000163568",2.12544827951198,1.45131933625258,2.12105933529382,1.59264847431017,2.43007127399978
"ENSG00000163577",-1.39469539248557,-2.54493901791553,-2.60435613365729,-1.96677248641407,-2.64173249030472
"ENSG00000163584",2.5614808292391,0.56454397616774,0.31112070459661,0.366681598272526,0.626154013051885
"ENSG00000163590",-1.88870075007139,-1.84103508291155,-1.80427937449145,-2.22537221195883,-2.43135495529978
"ENSG00000163596",-0.449165791550092,-1.21738594863805,-1.55838735413406,-1.13374596393779,-1.51380032350375
"ENSG00000163597",1.68697009308901,0.286800891337287,0.082227298425125,0.169890441059074,0.0712582736156787
"ENSG00000163599",2.14428345488496,0.563612940264981,0.591232715337707,0.679930274494009,0.913834956891216
"ENSG00000163600",3.65082319567461,-0.771497911518895,-0.798156087804744,-0.597479327788084,-0.737792150815345
"ENSG00000163602",3.11812440656627,0.685269484930507,0.956085270564567,0.937181178366436,0.764963808239356
"ENSG00000163605",3.12893950614062,-0.574586998289103,-0.445209548490613,-0.374610459684259,-0.433940657825997
"ENSG00000163606",-0.411575693758256,-2.85054190964407,-3.24544103950753,-2.85059209193364,-3.22347982421669
"ENSG00000163607",1.04187799181484,-1.40177395774069,-1.49039792337646,-1.17567013894627,-1.34623960542073
"ENSG00000163608",2.08263741949235,-1.27201554139034,-1.31201347856324,-1.34667216354683,-1.52720851294184
"ENSG00000163611",1.63057011883754,0.299098216375624,0.21443184596795,0.539184101727222,0.182741557014594
"ENSG00000163617",-1.4283238492939,-2.07425230703452,-2.10632159586971,-1.85195800486226,-2.4695174512749
"ENSG00000163626",2.04296106250382,-0.432514944501787,-0.675831177634245,-0.676011153345947,-0.919346167955407
"ENSG00000163634",3.86203754150602,-0.493604653226918,-0.536460903023424,-0.449878419994325,-0.430163811217049
"ENSG00000163635",1.82866144254335,-1.14193723683187,-1.12188594079791,-1.16021068195608,-1.48792126922621
"ENSG00000163636",2.36440467425084,-0.881586467571478,-0.861548706728008,-0.799305671593072,-0.853361923955186
"ENSG00000163644",1.89154055544584,-0.858566809710446,-1.1490711222695,-0.950153146660628,-1.25788650212775
"ENSG00000163655",3.06539272983199,-0.344969623179708,-0.181075571135407,-0.0143231993543738,-0.244760817766115
"ENSG00000163659",3.16147778060719,-0.832324317534103,-0.472745729024464,-0.382517187524519,-0.521587215389956
"ENSG00000163660",3.6672371266167,-1.46912294615513,-1.40824605079607,-1.41728480588329,-1.50207550534181
"ENSG00000163681",1.23176919598886,-0.928174540523473,-0.754591286993635,-0.835083984119445,-1.02395391449642
"ENSG00000163682",5.92459257822542,-0.249298905522233,-0.390776216387137,-0.344662371506599,-0.121157281060891
"ENSG00000163683",-2.04629037445885,-2.28237357575799,-2.4982116095677,-2.35628498090306,-2.38632046372403
"ENSG00000163684",0.355196613804072,-0.661655614690775,-1.02625203799775,-0.732333785351539,-1.01394013643876
"ENSG00000163686",0.0254355604091341,-0.595723861373778,-0.859047707980371,-0.675446732859104,-0.890822994417312
"ENSG00000163703",0.965909579043729,-0.448368169012808,-0.377085657934844,-0.272700470563127,-0.565355393275469
"ENSG00000163704",0.0154492425439535,-0.25364705189657,-0.506875097785343,-0.208659129207419,-0.817346913244679
"ENSG00000163714",3.62030297167807,-0.236206314417826,-0.326211323383357,-0.217327006327889,-0.461241333174525
"ENSG00000163719",1.29821866267256,-1.85022199778793,-1.86795099375717,-1.83293016093204,-1.96107105127934
"ENSG00000163728",2.06155762349949,-1.46171792566537,-1.89709263423573,-1.53092974828018,-1.78827630226484
"ENSG00000163743",1.12906390080116,-0.677352759132787,-0.537237107377854,-0.67350860611864,-0.598853257770365
"ENSG00000163754",1.37708787839672,-2.61164141270285,-2.5835062574977,-2.634306516374,-2.80335578639198
"ENSG00000163755",1.85080816697409,-1.15637755483541,-1.14188955667167,-1.34155938522538,-1.27796881169927
"ENSG00000163781",4.17272459516011,-0.471848978660082,-0.381948256764985,-0.196857308842524,-0.344391347505056
"ENSG00000163785",-0.122628863510343,-0.388549879219387,-0.382284800140726,-0.387815169457439,-0.526975175565482
"ENSG00000163788",2.63303910489895,-1.65276109297973,-1.35071087410421,-1.46796587669384,-1.7294666518337
"ENSG00000163794",-0.00497776051406744,-0.0252705714189349,-1.76412479678117,-1.09895567441277,-1.0873492796352
"ENSG00000163795",0.671504113657839,-2.38593323100896,-2.70586901900435,-2.09342370194445,-2.32660223023375
"ENSG00000163798",2.26920524633626,-0.854399691530525,-0.892870661355791,-0.778579434432586,-0.922854967907166
"ENSG00000163807",2.40824185125628,-1.12941499733436,-1.25626325602668,-1.0326461584782,-1.28178167902068
"ENSG00000163808",3.29555064894887,-1.12381058457064,-0.996725643877852,-0.791811133186877,-1.10540942748239
"ENSG00000163811",3.57714784683919,0.110861626424453,-0.0814314926939119,0.180145047491321,-0.0978832765780653
"ENSG00000163812",1.61151145956254,-1.26849282383415,-1.3010911592876,-1.28259853195189,-1.63216000641625
"ENSG00000163814",-0.0408307449662476,-2.74909991923671,-1.91745805227214,-2.1025836370033,-2.18194721059759
"ENSG00000163818",0.364873461511941,-0.55312295222725,-0.448759114952843,-0.105253288027445,-0.043091277979382
"ENSG00000163820",2.0812573663214,-0.307168972650566,-0.308335677646928,-0.55947205056056,-0.960600399780658
"ENSG00000163823",-0.323739407542267,-3.39288390742091,-4.3099429868631,-4.04415983402896,-5.33616498387718
"ENSG00000163832",1.36383991147738,-1.43058475407315,-1.66418977468937,-1.53182489600976,-1.82652834733233
"ENSG00000163840",2.18258467009563,-2.08078636262227,-2.40667725234385,-2.23917381185593,-2.76107787532067
"ENSG00000163848",1.90413121727795,-0.747387370352089,-0.357338762804261,-0.561582929890048,-0.616803624248985
"ENSG00000163866",0.700271376232385,-1.4862561294077,-1.743395975008,-1.38608151762477,-1.77463299470276
"ENSG00000163867",-0.0656312254877479,-1.50243402188865,-1.74856869772601,-1.47972091906966,-1.61553404645314
"ENSG00000163870",2.10695819673029,-0.330021067777349,-0.411516095724063,-0.374933658252033,-0.529354519105039
"ENSG00000163872",3.24664956776038,0.762472646540743,0.892146424794392,0.84844909369021,0.407920201670038
"ENSG00000163874",2.60151709334806,-0.896270058632816,-0.304097355828268,-0.95503532608942,-1.260705749333
"ENSG00000163875",3.09148482170764,-1.14178641197592,-0.930558045877988,-0.908690279268766,-0.713951611817462
"ENSG00000163877",1.12485527695338,-1.27817023656387,-1.26922124353624,-1.13291235211223,-1.29441326275122
"ENSG00000163882",3.52285720690291,0.412312799639805,0.355836507336397,0.475483744862302,0.496443306456889
"ENSG00000163900",0.424054832744306,-0.181074296481934,-0.192745725476401,-0.212158944103289,-0.353484672864531
"ENSG00000163902",4.80640947786077,-0.764807752256812,-0.59311768393185,-0.538873346696914,-0.578244603079154
"ENSG00000163904",1.30062143134038,-0.620140213617159,-0.814124319028742,-0.331823420969619,-0.925397590257003
"ENSG00000163913",-0.350446730421217,-1.10644777449751,-1.27400701782801,-0.954240390450347,-1.00266835217178
"ENSG00000163918",3.81387486823918,0.121852479390074,-0.0550898501625777,0.530501313091648,0.208381932971455
"ENSG00000163923",2.19862297575124,-0.216659546084112,-0.496884956921439,0.0678897147857385,0.0868393404826708
"ENSG00000163930",2.57687758129995,-1.19361749306809,-1.32191331410157,-1.14349544841665,-1.50277402121243
"ENSG00000163931",4.16042546721444,-0.0511635592557092,0.0770925067580503,-0.0149778948158884,-0.202590762713874
"ENSG00000163932",2.4562077039048,-0.246173623828007,-0.0904201515289859,-0.286193089635953,-0.503444731430066
"ENSG00000163933",1.50323434025337,-0.337631129749933,-0.572289313425395,-0.233579501229823,-0.531609943332771
"ENSG00000163935",0.933167932937895,-1.35748055023373,-1.12451124527653,-1.02745942126619,-1.44382576068662
"ENSG00000163938",4.79169091168124,0.705788751724681,0.583228738336302,0.802241492170595,0.757612395025614
"ENSG00000163939",2.54697675301263,-1.27044008496735,-1.26031209706551,-1.20989300910418,-1.64593130569884
"ENSG00000163945",1.16290408560847,-0.565555593468261,-1.05385507436027,-0.748335000743757,-1.32719283836685
"ENSG00000163946",2.45978236145001,-1.49248416284461,-1.50798862601552,-1.7075960023291,-1.82699433899396
"ENSG00000163947",2.32146798293819,-1.95089373173752,-1.64520445644543,-1.71044960528915,-1.86428924974179
"ENSG00000163950",5.21198666785111,-0.197503778783582,-0.401682776011214,0.08131683018699,-0.249801476239196
"ENSG00000163956",1.68012694503378,-0.617776340726376,-0.6587268512749,-0.566642805118315,-0.75339826081457
"ENSG00000163960",2.29916998789916,-0.270913795231873,-0.183492099434099,-0.128389581881813,-0.403027150505632
"ENSG00000163961",2.48827463396291,-0.539232721007821,-0.493999322992068,-0.385298762383467,-0.526351050589924
"ENSG00000163964",2.69301109907988,-0.39269410597859,-0.535204346650085,-0.427962125897329,-0.731741806996204
"ENSG00000164002",0.21739656231771,-1.61527427183548,-2.03515372895753,-1.45716553308923,-1.74967918543254
"ENSG00000164008",0.327577531901238,-1.02625451330129,-0.902362850086067,-0.79803920563857,-1.06218091036645
"ENSG00000164010",-1.57765368597293,-2.76336379858847,-2.87982528203613,-3.23529522413736,-3.08534839659781
"ENSG00000164011",0.231486845859014,-1.59053400769029,-1.83000847325184,-1.21381039346275,-1.7219678335112
"ENSG00000164022",3.45384619520814,-0.116701556879453,-0.194350570596049,-0.0278426539672867,0.0126345274304414
"ENSG00000164024",3.41858959875756,-0.50472337477632,-0.495679205272118,-0.363410386102536,-0.427583692281421
"ENSG00000164031",1.63163623280615,-1.23992245957478,-1.39046134421158,-1.22479867689739,-1.45502103135155
"ENSG00000164032",5.4877339344017,-0.727279583525939,-0.911628571426796,-0.691766470923566,-0.482432299728143
"ENSG00000164038",1.37211732006652,-0.174274682301776,-0.447847856545123,-0.0671900035158588,-0.362439536185821
"ENSG00000164039",1.78885094607552,-0.498859858568076,-0.723638165361593,-0.558803678143754,-0.469070311425525
"ENSG00000164040",2.87137203950032,0.116771053625361,-0.0154177288266174,0.291677308262892,0.00774610643975471
"ENSG00000164045",2.36286739533133,0.281849823050474,0.0384890448745637,0.460740235295158,-0.050715791010205
"ENSG00000164048",2.76741516549279,-0.102183730360968,-0.259257388528066,-0.0513069690861611,-0.594457227613732
"ENSG00000164051",1.77897563947816,-0.191395544072232,-0.0454254039605527,-0.291601385044603,-0.122291826058393
"ENSG00000164053",0.824903122383008,-1.36887064761696,-1.43568482498034,-1.4118810675704,-1.68430066340052
"ENSG00000164054",2.84239824631397,-1.59153188988956,-1.64595125998886,-1.51481945758301,-1.69295999263486
"ENSG00000164056",3.47011744096743,0.988527415026661,1.46526865116127,1.35660492255197,1.26785024802676
"ENSG00000164062",3.4037156355875,-0.718945345462473,-0.908997924390214,-0.7036774928977,-0.959722219106091
"ENSG00000164068",0.30782575208494,-1.61391801444613,-1.76402640919614,-1.61408221336124,-1.96622489607626
"ENSG00000164073",0.787730645044317,-1.53244011628868,-1.95976321455335,-1.42851813170659,-1.8888197396306
"ENSG00000164074",1.81368915425062,-0.65738970847445,-0.984328711135498,-0.420569113088413,-1.04778773668465
"ENSG00000164077",-0.120002741244304,-1.25499409000772,-1.70245391255198,-1.38717783255206,-1.8804911329324
"ENSG00000164080",0.931683172594443,-1.09581162981491,-1.11780844506601,-1.03248441435009,-1.4309218285934
"ENSG00000164081",0.802415631961723,-2.04131448608334,-1.81879357617122,-1.7276907178453,-1.77469286335948
"ENSG00000164086",1.26206663580579,-1.64628792295221,-1.74700770885192,-1.4250845312758,-1.89350396565076
"ENSG00000164087",2.31269039069859,-0.908060802066209,-1.11705492718264,-0.617105193082318,-0.92348753471591
"ENSG00000164088",3.19854474230909,-1.3279354050092,-1.33797371741909,-1.33938500133079,-1.43760265696869
"ENSG00000164091",3.76324340120999,-1.49124506957554,-1.44116413991725,-1.5239189728103,-1.77024288156058
"ENSG00000164096",4.55219087657888,-0.174394220286089,-0.254932645684381,-0.217998262991903,-0.301781968545806
"ENSG00000164104",6.47284574009997,-1.57578113459974,-1.50338935216633,-1.34730036067227,-1.28790302150514
"ENSG00000164105",3.94004983150201,1.19629204507482,1.11066504588154,1.11864454758989,0.881297657311946
"ENSG00000164109",3.46943226215344,0.00233883088582789,-0.0844873281615108,0.104049380024515,0.320163597742596
"ENSG00000164111",4.78683286265971,-1.44803932005878,-1.10525179232116,-1.03565615240515,-1.02768856997923
"ENSG00000164114",0.340285805498075,0.205512013841337,-0.134640546642351,0.112406420389476,0.19539239954188
"ENSG00000164117",1.51619783960786,-0.957282524890614,-0.695813508455577,-0.843767265625872,-0.522774285148483
"ENSG00000164118",1.27097785839267,-0.587324966732885,-0.81330336008455,-0.467251344670315,-0.641609095520818
"ENSG00000164120",0.835533900973054,-2.82001113773153,-3.08988584569387,-2.56200199247055,-3.07461964055383
"ENSG00000164134",2.6294633539689,-0.105671012910182,-0.0181156102143088,0.139169912563377,-0.155957146528355
"ENSG00000164144",0.9305333925395,-1.58874302476201,-1.62825991879477,-1.49097789754234,-1.5471281715006
"ENSG00000164151",2.1777180963446,-1.07588147420117,-1.12548682618612,-1.16239099973781,-1.43270388399275
"ENSG00000164162",1.40312175874836,-0.501321711467993,-0.268041291829215,-0.30895458172573,-0.0343125903899266
"ENSG00000164163",4.09623585286406,0.507886611093872,0.417917091584588,0.615940399815409,0.509691971366084
"ENSG00000164164",2.75031113130713,-0.248718893078636,0.0462834175633596,-0.125129619461335,-0.336777970866735
"ENSG00000164167",2.02710533953877,-0.221848561167183,-0.593471299202175,-0.319363413322814,-0.342371795881141
"ENSG00000164168",1.46417430758962,-1.29503236996797,-1.2975594617047,-1.11204638836497,-1.55584647239361
"ENSG00000164169",0.885477124222357,-1.31959791266852,-1.29723605307319,-1.16092168241845,-1.468338114991
